DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,M,ES,2020,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,M,ES,2021,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,M,ES,2022,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,M,ES,2023,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,M,ES,2024,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1975,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1976,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1977,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1978,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1979,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1980,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1981,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1982,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1983,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1984,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1985,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1986,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1987,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1988,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1989,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1990,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1991,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1992,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1993,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1994,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1995,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1996,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1997,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1998,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,1999,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2000,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2001,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2002,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2003,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2004,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2005,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2006,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2007,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2008,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2009,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2010,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2011,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2012,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2013,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2014,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2015,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2016,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2017,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2018,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2019,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2020,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2021,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2022,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2023,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,UNK,T,ES,2024,0,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1975,320411,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1976,328625,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1977,319141,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1978,321560,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1979,310718,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1980,300621,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1981,286057,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1982,276933,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1983,263690,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1984,246053,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1985,232443,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1986,226624,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1987,217527,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1988,208369,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1989,202222,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1990,195894,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1991,192789,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1992,190004,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1993,189513,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1994,192167,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1995,186209,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1996,178823,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1997,176435,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1998,175728,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,1999,178432,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2000,177904,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2001,185581,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2002,193282,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2003,204166,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2004,206412,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2005,218070,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2006,223669,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2007,230217,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2008,237407,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2009,241422,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2010,251934,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2011,239057,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2012,234151,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2013,230110,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2014,218704,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2015,206301,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2016,206648,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2017,204287,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2018,200870,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2019,192210,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2020,181945,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2021,177459,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2022,168956,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2023,168032,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,F,ES,2024,164259,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1975,338579,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1976,347125,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1977,340320,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1978,340929,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1979,330290,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1980,321230,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1981,303339,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1982,292418,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1983,284204,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1984,265222,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1985,248322,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1986,243032,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1987,231816,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1988,221448,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1989,215361,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1990,208275,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1991,203826,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1992,200588,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1993,202286,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1994,204089,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1995,198483,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1996,190139,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1997,187243,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1998,185743,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,1999,188840,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2000,189537,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2001,195622,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2002,204828,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2003,213649,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2004,219087,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2005,230517,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2006,237895,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2007,243405,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2008,252739,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2009,256772,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2010,268851,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2011,255870,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2012,249398,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2013,244567,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2014,232780,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2015,218499,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2016,220536,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2017,216643,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2018,212383,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2019,204031,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2020,192118,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2021,187777,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2022,177313,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2023,178921,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,M,ES,2024,174205,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1975,658990,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1976,675750,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1977,659461,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1978,662489,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1979,641008,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1980,621851,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1981,589396,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1982,569351,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1983,547894,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1984,511275,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1985,480765,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1986,469656,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1987,449343,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1988,429817,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1989,417583,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1990,404169,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1991,396615,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1992,390592,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1993,391799,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1994,396256,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1995,384692,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1996,368962,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1997,363678,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1998,361471,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,1999,367272,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2000,367441,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2001,381203,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2002,398110,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2003,417815,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2004,425499,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2005,448587,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2006,461564,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2007,473622,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2008,490146,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2009,498194,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2010,520785,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2011,494927,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2012,483549,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2013,474677,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2014,451484,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2015,424800,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2016,427184,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2017,420930,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2018,413253,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2019,396241,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2020,374063,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2021,365236,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2022,346269,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2023,346953,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y1,T,ES,2024,338464,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1975,329697,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1976,323020,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1977,323926,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1978,323198,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1979,315807,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1980,316043,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1981,319620,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1982,317804,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1983,323573,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1984,319960,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1985,324624,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1986,325724,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1987,323865,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1988,311634,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1989,305561,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1990,290523,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1991,276887,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1992,263114,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1993,253996,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1994,238853,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1995,232926,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1996,221497,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1997,212641,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1998,207321,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,1999,203558,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2000,202253,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2001,199179,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2002,196628,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2003,202399,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2004,197821,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2005,192686,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2006,193502,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2007,196791,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2008,202915,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2009,204642,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2010,213152,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2011,217956,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2012,220249,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2013,220761,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2014,229770,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2015,232221,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2016,235239,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2017,239260,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2018,241177,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2019,250858,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2020,241157,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2021,239012,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2022,234596,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2023,233380,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,F,ES,2024,225059,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,M,ES,1975,345580,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,M,ES,1976,339030,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,M,ES,1977,339896,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y10,M,ES,1978,339951,,
