DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2022,339904,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2023,331217,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,F,FR,2024,309963,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2020,362071,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2021,351711,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2022,354902,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2023,345598,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_LT1,M,FR,2024,323479,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2020,16529,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2021,20957,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2022,24158,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2023,25283,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,F,FR,2024,26943,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2020,3054,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2021,3766,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2022,4530,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2023,4673,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y_OPEN,M,FR,2024,4824,p,
